1786565007.544398 slot=6 late_ms=0.0 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=7:25
1786565007.794652 slot=7 late_ms=0.3 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=8:25
1786565008.044819 slot=0 late_ms=0.4 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.2 n=1 deliv=1:25
1786565008.295272 slot=1 late_ms=0.9 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.4 n=1 deliv=2:25
1786565008.544692 slot=2 late_ms=0.3 sample_ms=0.0 grpc_ms=2.0 gpu_ms=0.1 n=1 deliv=3:25
1786565008.795027 slot=3 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.3 n=1 deliv=4:25
1786565009.045193 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.3 n=1 deliv=5:25
1786565009.295150 slot=5 late_ms=0.8 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.3 n=1 deliv=6:25
1786565009.544842 slot=6 late_ms=0.5 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.3 n=1 deliv=7:25
1786565009.794783 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=8:25
1786565010.044751 slot=0 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.4 n=1 deliv=1:25
1786565010.295113 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=3.8 gpu_ms=0.2 n=1 deliv=2:25
1786565010.544420 slot=2 late_ms=0.1 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=3:25
1786565010.795203 slot=3 late_ms=0.8 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=4:25
1786565011.045177 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=3.5 gpu_ms=0.3 n=1 deliv=5:25
1786565011.295095 slot=5 late_ms=0.7 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.5 n=1 deliv=6:25
1786565011.544621 slot=6 late_ms=0.3 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.3 n=1 deliv=7:25
1786565011.795093 slot=7 late_ms=0.7 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786565012.045012 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=1:25
1786565012.295080 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.1 n=1 deliv=2:25
1786565012.545167 slot=2 late_ms=0.8 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.2 n=1 deliv=3:25
1786565012.795396 slot=3 late_ms=1.0 sample_ms=0.0 grpc_ms=3.5 gpu_ms=0.2 n=1 deliv=4:25
1786565013.044630 slot=4 late_ms=0.3 sample_ms=0.0 grpc_ms=3.6 gpu_ms=0.4 n=1 deliv=5:25
1786565013.295130 slot=5 late_ms=0.8 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.2 n=1 deliv=6:25
1786565013.544757 slot=6 late_ms=0.4 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.3 n=1 deliv=7:25
1786565013.795018 slot=7 late_ms=0.6 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.4 n=1 deliv=8:25
1786565014.044930 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.3 n=1 deliv=1:25
1786565014.295460 slot=1 late_ms=1.1 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.1 n=1 deliv=2:25
1786565014.544967 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.3 n=1 deliv=3:25
1786565014.795051 slot=3 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.3 n=1 deliv=4:25
1786565015.045160 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.3 n=1 deliv=5:25
1786565015.295238 slot=5 late_ms=0.9 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.3 n=1 deliv=6:25
1786565015.545107 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=3.7 gpu_ms=0.6 n=1 deliv=7:25
1786565015.795346 slot=7 late_ms=1.0 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.2 n=1 deliv=8:25
1786565016.045125 slot=0 late_ms=0.8 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.3 n=1 deliv=1:25
1786565016.295018 slot=1 late_ms=0.6 sample_ms=0.0 grpc_ms=2.9 gpu_ms=0.2 n=1 deliv=2:25
1786565016.544929 slot=2 late_ms=0.6 sample_ms=0.0 grpc_ms=4.1 gpu_ms=0.3 n=1 deliv=3:25
1786565016.795207 slot=3 late_ms=0.8 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.4 n=1 deliv=4:25
1786565017.045110 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.3 n=1 deliv=5:25
1786565017.295393 slot=5 late_ms=1.0 sample_ms=0.0 grpc_ms=3.8 gpu_ms=0.2 n=1 deliv=6:25
1786565017.545034 slot=6 late_ms=0.7 sample_ms=0.0 grpc_ms=3.3 gpu_ms=0.4 n=1 deliv=7:25
1786565017.794656 slot=7 late_ms=0.3 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.3 n=1 deliv=8:25
1786565018.044852 slot=0 late_ms=0.5 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.4 n=1 deliv=1:25
1786565018.294732 slot=1 late_ms=0.4 sample_ms=0.0 grpc_ms=3.9 gpu_ms=0.3 n=1 deliv=2:25
1786565018.545021 slot=2 late_ms=0.7 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.1 n=1 deliv=3:25
1786565018.795094 slot=3 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=4:25
1786565019.045127 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=5:25
1786565019.295244 slot=5 late_ms=0.9 sample_ms=0.1 grpc_ms=2.5 gpu_ms=0.3 n=1 deliv=6:25
1786565019.545202 slot=6 late_ms=0.8 sample_ms=0.0 grpc_ms=3.2 gpu_ms=0.2 n=1 deliv=7:25
1786565019.795103 slot=7 late_ms=0.7 sample_ms=0.0 grpc_ms=3.5 gpu_ms=0.2 n=1 deliv=8:25
1786565020.044396 slot=0 late_ms=0.0 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.2 n=1 deliv=1:25
1786565020.295086 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=4.2 gpu_ms=0.4 n=1 deliv=2:25
1786565020.544630 slot=2 late_ms=0.3 sample_ms=0.0 grpc_ms=1.9 gpu_ms=0.1 n=1 deliv=3:25
1786565020.794801 slot=3 late_ms=0.4 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=4:25
1786565021.045106 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=5:25
1786565021.294970 slot=5 late_ms=0.6 sample_ms=0.1 grpc_ms=3.3 gpu_ms=0.1 n=1 deliv=6:25
1786565021.545014 slot=6 late_ms=0.6 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=7:25
1786565021.795101 slot=7 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=8:25
1786565022.044971 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.3 n=1 deliv=1:25
1786565022.295111 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=2.7 gpu_ms=0.4 n=1 deliv=2:25
1786565022.544559 slot=2 late_ms=0.2 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=3:25
1786565022.795124 slot=3 late_ms=0.8 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.4 n=1 deliv=4:25
