1786386854.573620 slot=2 late_ms=0.7 sample_ms=0.0 grpc_ms=3.8 gpu_ms=0.2 n=1 deliv=3:25
1786386854.823726 slot=3 late_ms=0.8 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.1 n=1 deliv=4:25
1786386855.073667 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=5:25
1786386855.323392 slot=5 late_ms=0.5 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.4 n=1 deliv=6:25
1786386855.573870 slot=6 late_ms=1.0 sample_ms=0.0 grpc_ms=4.0 gpu_ms=0.2 n=1 deliv=7:25
1786386855.823248 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786386856.073030 slot=0 late_ms=0.1 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=1:25
1786386856.323577 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=2:25
1786386856.573759 slot=2 late_ms=0.9 sample_ms=0.0 grpc_ms=3.8 gpu_ms=0.5 n=1 deliv=3:25
1786386856.823175 slot=3 late_ms=0.3 sample_ms=0.0 grpc_ms=5.4 gpu_ms=0.4 n=1 deliv=4:25
1786386857.073678 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=5:25
1786386857.322927 slot=5 late_ms=0.0 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.2 n=1 deliv=6:25
1786386857.573664 slot=6 late_ms=0.8 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=7:25
1786386857.823253 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786386858.073727 slot=0 late_ms=0.8 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.1 n=1 deliv=1:25
1786386858.323321 slot=1 late_ms=0.4 sample_ms=0.0 grpc_ms=2.4 gpu_ms=0.2 n=1 deliv=2:25
1786386858.573643 slot=2 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=3:25
1786386858.823787 slot=3 late_ms=0.9 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.1 n=1 deliv=4:25
1786386859.073635 slot=4 late_ms=0.7 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=5:25
1786386859.323271 slot=5 late_ms=0.4 sample_ms=0.0 grpc_ms=3.6 gpu_ms=0.3 n=1 deliv=6:25
1786386859.572917 slot=6 late_ms=0.0 sample_ms=0.0 grpc_ms=2.1 gpu_ms=0.1 n=1 deliv=7:25
1786386859.823164 slot=7 late_ms=0.3 sample_ms=0.0 grpc_ms=2.2 gpu_ms=0.1 n=1 deliv=8:25
1786386860.073488 slot=0 late_ms=0.6 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.2 n=1 deliv=1:25
1786386860.323789 slot=1 late_ms=0.9 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=2:25
1786386860.573051 slot=2 late_ms=0.2 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.1 n=1 deliv=3:25
1786386860.823899 slot=3 late_ms=1.0 sample_ms=0.0 grpc_ms=3.0 gpu_ms=0.1 n=1 deliv=4:25
1786386861.073732 slot=4 late_ms=0.8 sample_ms=0.0 grpc_ms=2.8 gpu_ms=0.2 n=1 deliv=5:25
1786386861.323682 slot=5 late_ms=0.8 sample_ms=0.0 grpc_ms=3.3 gpu_ms=0.5 n=1 deliv=6:25
1786386861.572926 slot=6 late_ms=0.0 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.3 n=1 deliv=7:25
1786386861.823321 slot=7 late_ms=0.4 sample_ms=0.0 grpc_ms=2.5 gpu_ms=0.1 n=1 deliv=8:25
1786386862.073829 slot=0 late_ms=0.9 sample_ms=0.0 grpc_ms=2.3 gpu_ms=0.2 n=1 deliv=1:25
1786386862.323569 slot=1 late_ms=0.7 sample_ms=0.0 grpc_ms=2.6 gpu_ms=0.1 n=1 deliv=2:25
